index,NA,NS,LS,MS,S,HS,name,NA_change,NA_change_%,NS_change,NS_change_%,LS_change,LS_change_%,MS_change,MS_change_%,S_change,S_change_%,HS_change,HS_change_%,weight
-0.2,4935.6252,2087.3601,6.4665,325.377,2063.574,309.3048,elev,0.0,0.0,0.0,0.0,0.2232000000000003,3.5750324347700784,-3.2706000000000017,-0.9951692937967602,-10.721700000000055,-0.5168838753317597,13.76909999999998,4.659031040919922,0.044
-0.19,4935.6252,2087.3601,6.4575,327.4272,2061.5589,309.2787,elev,0.0,0.0,0.0,0.0,0.21419999999999995,3.430877901109989,-1.2203999999999837,-0.371340000657234,-12.73680000000013,-0.6140301018798877,13.742999999999995,4.650199620553454,0.044
-0.18,4935.6252,2087.3601,6.4557,327.4641,2061.5499,309.2526,elev,0.0,0.0,0.0,0.0,0.2124000000000006,3.402046994377983,-1.1835000000000377,-0.36011216877897106,-12.745800000000145,-0.6144639840886786,13.716899999999953,4.6413682001869665,0.044
-0.17,4935.6252,2087.3601,6.4557,327.8898,2061.0891,309.2877,elev,0.0,0.0,0.0,0.0,0.2124000000000006,3.402046994377983,-0.7578000000000316,-0.23058132784174648,-13.20659999999998,-0.6366787531787286,13.751999999999953,4.6532449379211895,0.044
-0.16,4935.6252,2087.3601,6.3936,327.9213,2061.8334,308.574,elev,0.0,0.0,0.0,0.0,0.15030000000000054,2.407380712123405,-0.7263000000000375,-0.22099659331150978,-12.462300000000141,-0.6007966945117873,13.038299999999992,4.411751270658669,0.044
-0.15,4935.6252,2087.3601,6.3936,326.0997,2063.5893,308.6397,elev,0.0,0.0,0.0,0.0,0.15030000000000054,2.407380712123405,-2.547900000000027,-0.7752680987172968,-10.70640000000003,-0.5161462755768154,13.103999999999985,4.433982087443238,0.044
-0.14,4935.6252,2087.3601,6.3936,326.1105,2066.3928,305.8254,elev,0.0,0.0,0.0,0.0,0.15030000000000054,2.407380712123405,-2.5371000000000095,-0.7719819040212098,-7.902900000000045,-0.3809919675386708,10.289699999999982,3.481711346547974,0.044
-0.13,4935.6252,2087.3601,6.3936,323.5167,2069.7696,305.0424,elev,0.0,0.0,0.0,0.0,0.15030000000000054,2.407380712123405,-5.130899999999997,-1.561216330196842,-4.526100000000042,-0.21819936280059019,9.506699999999967,3.216768735553764,0.044
-0.12,4935.6252,2087.3601,6.3936,323.5077,2069.7786,305.0424,elev,0.0,0.0,0.0,0.0,0.15030000000000054,2.407380712123405,-5.1399000000000115,-1.5639548257769147,-4.517100000000028,-0.21776548059179932,9.506699999999967,3.216768735553764,0.044
-0.11,4935.6252,2087.3601,6.3936,323.5077,2069.7786,305.0424,elev,0.0,0.0,0.0,0.0,0.15030000000000054,2.407380712123405,-5.1399000000000115,-1.5639548257769147,-4.517100000000028,-0.21776548059179932,9.506699999999967,3.216768735553764,0.044
-0.1,4935.6252,2087.3601,6.3936,323.5491,2070.4401,304.3395,elev,0.0,0.0,0.0,0.0,0.15030000000000054,2.407380712123405,-5.098500000000001,-1.5513577461085981,-3.8556000000003223,-0.1858751382457343,8.803799999999967,2.97892944913253,0.044
-0.09,4935.6252,2087.3601,6.3936,324.5112,2070.2763,303.5412,elev,0.0,0.0,0.0,0.0,0.15030000000000054,2.407380712123405,-4.136400000000037,-1.2586125685993255,-4.019400000000132,-0.19377179444570666,8.005499999999984,2.7088097986131565,0.044
-0.08,4935.6252,2087.3601,6.3855,324.6138,2075.4351,298.2879,elev,0.0,0.0,0.0,0.0,0.14220000000000077,2.2776416318293333,-4.033799999999985,-1.2273937189865332,1.1394000000000233,0.05492948763283958,2.7521999999999593,0.9312580510577771,0.044
-0.07,4935.6252,2087.3601,6.3459,324.6552,2076.4521,297.2691,elev,0.0,0.0,0.0,0.0,0.10260000000000069,1.6433616837249643,-3.992400000000032,-1.214796639318234,2.1563999999998487,0.103958177226123,1.7333999999999605,0.5865281250285365,0.044
-0.06,4935.6252,2087.3601,6.3171,325.4643,2075.7582,297.1827,elev,0.0,0.0,0.0,0.0,0.07380000000000031,1.1820671760126906,-3.183300000000031,-0.9686058866701084,1.462500000000091,0.07050585892841078,1.6469999999999914,0.5572930782981519,0.044
-0.05,4935.6252,2087.3601,6.3135,325.7838,2075.8365,296.7885,elev,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,-2.863800000000026,-0.871389293577688,1.5407999999997628,0.07428063414486964,1.2527999999999793,0.42390817759072064,0.044
-0.04,4935.6252,2087.3601,6.3135,325.8567,2075.8167,296.7354,elev,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,-2.790900000000022,-0.8492074793791349,1.5209999999997308,0.07332609328552966,1.199700000000007,0.4059408051210081,0.044
-0.03,4935.6252,2087.3601,6.3135,325.8576,2075.8428,296.7084,elev,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,-2.7900000000000205,-0.8489336298211277,1.547099999999773,0.07458435169102326,1.1726999999999634,0.3968048530177449,0.044
-0.02,4935.6252,2087.3601,6.2433,327.888,2074.1211,296.4699,elev,0.0,0.0,0.0,0.0,0.0,0.0,-0.7596000000000345,-0.23112902695776094,-0.1746000000002823,-0.008417314850543357,0.9341999999999757,0.3161039427723878,0.044
-0.01,4935.6252,2087.3601,6.2433,328.7088,2074.2597,295.5105,elev,0.0,0.0,0.0,0.0,0.0,0.0,0.061199999999985266,0.018621769944458827,-0.03600000000005821,-0.001735528835163579,-0.025200000000040745,-0.00852688862971233,0.044
0.0,4935.6252,2087.3601,6.2433,328.6476,2074.2957,295.5357,elev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044
0.01,4935.6252,2087.3601,6.2433,328.9032,2074.2264,295.3494,elev,0.0,0.0,0.0,0.0,0.0,0.0,0.25560000000001537,0.07777327447393967,-0.06930000000011205,-0.0033408930076898897,-0.186300000000017,-0.06303806951241998,0.044
0.02,4935.6252,2087.3601,6.2433,329.3991,2073.7305,295.3494,elev,0.0,0.0,0.0,0.0,0.0,0.0,0.7514999999999645,0.22866438093567834,-0.5652000000000044,-0.027247802712024344,-0.186300000000017,-0.06303806951241998,0.044
0.03,4935.6252,2087.3601,6.2433,329.5944,2073.9645,294.9201,elev,0.0,0.0,0.0,0.0,0.0,0.0,0.9467999999999961,0.2880897350231665,-0.33120000000008076,-0.015966865283483,-0.615600000000029,-0.20829970795407426,0.044
0.04,4935.6252,2087.3601,6.2433,329.6853,2075.0922,293.7015,elev,0.0,0.0,0.0,0.0,0.0,0.0,1.0376999999999725,0.31574854038184746,0.7964999999999236,0.038398575477928416,-1.8342000000000098,-0.6206356795473473,0.044
0.05,4935.6252,2087.3601,6.2433,329.8059,2075.0967,293.5764,elev,0.0,0.0,0.0,0.0,0.0,0.0,1.158299999999997,0.3524443811547679,0.8009999999999309,0.03861551658232386,-1.9593000000000416,-0.6629655909590758,0.044
0.06,4935.6252,2087.3601,6.2433,329.7843,2077.9335,290.7612,elev,0.0,0.0,0.0,0.0,0.0,0.0,1.136699999999962,0.34587199176259376,3.63779999999997,0.17537518879299466,-4.774500000000046,-1.6155408635911146,0.044
0.07,4935.6252,2087.3601,6.2433,329.6817,2078.1018,290.6955,elev,0.0,0.0,0.0,0.0,0.0,0.0,1.0340999999999667,0.31465314214981843,3.8060999999997875,0.18348878609736247,-4.8402000000000385,-1.6377716803756832,0.044
0.08,4935.6252,2087.3601,6.2136,329.7105,2082.3453,286.4529,elev,0.0,0.0,0.0,0.0,-0.02970000000000006,-0.4757099610782769,1.0629000000000133,0.32341632800605064,8.049599999999828,0.38806424754194047,-9.08280000000002,-3.0733342875327816,0.044
0.09,4935.6252,2087.3601,6.2136,329.8374,2082.4344,286.2369,elev,0.0,0.0,0.0,0.0,-0.02970000000000006,-0.4757099610782769,1.189799999999991,0.36202911568500457,8.138699999999972,0.3923596814089703,-9.298800000000028,-3.146421904358772,0.044
0.1,4935.6252,2087.3601,6.165,329.8347,2082.5649,286.1577,elev,0.0,0.0,0.0,0.0,-0.07829999999999959,-1.2541444428427209,1.1870999999999867,0.3612075670109828,8.269199999999728,0.3986509734364164,-9.378000000000043,-3.173220697194972,0.044
0.11,4935.6252,2087.3601,6.1758,329.7636,2082.249,286.5339,elev,0.0,0.0,0.0,0.0,-0.0674999999999999,-1.0811590024506255,1.1159999999999854,0.3395734519284441,7.953299999999672,0.3834217079078779,-9.001800000000003,-3.0459264312230308,0.044
0.12,4935.6252,2087.3601,6.1758,329.9481,2082.2652,286.3332,elev,0.0,0.0,0.0,0.0,-0.0674999999999999,-1.0811590024506255,1.3004999999999995,0.39571261131984514,7.969499999999698,0.3842026958837015,-9.202500000000043,-3.113837008523858,0.044
0.13,4935.6252,2087.3601,6.1461,329.7573,2091.4425,277.3764,elev,0.0,0.0,0.0,0.0,-0.09719999999999995,-1.5568689635289024,1.1096999999999753,0.33765650502239336,17.146799999999985,0.8266323841870753,-18.15930000000003,-6.144536852908136,0.044
0.14,4935.6252,2087.3601,6.1461,329.7573,2091.4425,277.3764,elev,0.0,0.0,0.0,0.0,-0.09719999999999995,-1.5568689635289024,1.1096999999999753,0.33765650502239336,17.146799999999985,0.8266323841870753,-18.15930000000003,-6.144536852908136,0.044
0.15,4935.6252,2087.3601,6.1461,326.5893,2094.6105,277.3764,elev,0.0,0.0,0.0,0.0,-0.09719999999999995,-1.5568689635289024,-2.058300000000031,-0.6262939391615916,20.31479999999965,0.9793589216812072,-18.15930000000003,-6.144536852908136,0.044
0.16,4935.6252,2087.3601,6.2226,326.7171,2089.17,282.6126,elev,0.0,0.0,0.0,0.0,-0.02069999999999972,-0.33155542741818783,-1.930499999999995,-0.5874073019246131,14.874299999999948,0.7170771264675498,-12.923100000000034,-4.372771208351489,0.044
0.17,4935.6252,2087.3601,6.2226,324.8424,2091.1365,282.5208,elev,0.0,0.0,0.0,0.0,-0.02069999999999972,-0.33155542741818783,-3.8052000000000135,-1.157835931252811,16.840799999999945,0.8118803890882068,-13.014900000000011,-4.403833445502527,0.044
0.18,4935.6252,2087.3601,6.2226,324.9225,2090.7891,282.7881,elev,0.0,0.0,0.0,0.0,-0.02069999999999972,-0.33155542741818783,-3.7250999999999976,-1.1334633205901998,16.493399999999838,0.7951325358289003,-12.747600000000034,-4.313387519680375,0.044
0.19,4935.6252,2087.3601,6.2226,324.9279,2090.8332,282.7386,elev,0.0,0.0,0.0,0.0,-0.02069999999999972,-0.33155542741818783,-3.719699999999989,-1.1318202232421561,16.53749999999991,0.7972585586519756,-12.7971,-4.330136765202985,0.044
0.2,4935.6252,2087.3601,6.2532,324.8964,2091.5181,282.0546,elev,0.0,0.0,0.0,0.0,0.00990000000000002,0.1585699870260923,-3.751199999999983,-1.141404957772393,17.222399999999652,0.8302769947408969,-13.481100000000026,-4.561580885151955,0.044
-0.2,4935.6252,2087.3601,6.4494,332.9676,2069.8335,295.4718,slope,0.0,0.0,0.0,0.0,0.20610000000000017,3.3011388208159174,4.319999999999993,1.314477878432702,-4.462199999999939,-0.21511879911817483,-0.06390000000004648,-0.021621753311037033,0.027
-0.19,4935.6252,2087.3601,6.4494,332.7417,2070.0603,295.4709,slope,0.0,0.0,0.0,0.0,0.20610000000000017,3.3011388208159174,4.094099999999969,1.2457416393729845,-4.235400000000027,-0.20418496745666623,-0.06480000000004793,-0.021926285047812473,0.027
-0.18,4935.6252,2087.3601,6.4467,333.0855,2068.7589,296.4312,slope,0.0,0.0,0.0,0.0,0.20340000000000025,3.2578924607178936,4.437900000000013,1.3503521705316008,-5.536800000000312,-0.2669243348477419,0.89549999999997,0.3030090780910631,0.027
-0.17,4935.6252,2087.3601,6.4467,333.0855,2068.7589,296.4312,slope,0.0,0.0,0.0,0.0,0.20340000000000025,3.2578924607178936,4.437900000000013,1.3503521705316008,-5.536800000000312,-0.2669243348477419,0.89549999999997,0.3030090780910631,0.027
-0.16,4935.6252,2087.3601,6.4467,333.0999,2068.7445,296.4312,slope,0.0,0.0,0.0,0.0,0.20340000000000025,3.2578924607178936,4.45229999999998,1.3547337634596996,-5.551200000000335,-0.2676185463818073,0.89549999999997,0.3030090780910631,0.027
-0.15,4935.6252,2087.3601,6.4467,333.0999,2068.8021,296.3736,slope,0.0,0.0,0.0,0.0,0.20340000000000025,3.2578924607178936,4.45229999999998,1.3547337634596996,-5.493600000000242,-0.2648417002455456,0.8378999999999905,0.2835190469374734,0.027
-0.14,4935.6252,2087.3601,6.4395,332.8677,2069.0541,296.361,slope,0.0,0.0,0.0,0.0,0.19620000000000015,3.142568833789825,4.220100000000002,1.2840805774939485,-5.24160000000029,-0.2526929983994225,0.8252999999999702,0.2792556026226172,0.027
-0.13,4935.6252,2087.3601,6.4395,332.8677,2069.0541,296.361,slope,0.0,0.0,0.0,0.0,0.19620000000000015,3.142568833789825,4.220100000000002,1.2840805774939485,-5.24160000000029,-0.2526929983994225,0.8252999999999702,0.2792556026226172,0.027
-0.12,4935.6252,2087.3601,6.363,332.9604,2069.5077,295.8912,slope,0.0,0.0,0.0,0.0,0.1197000000000008,1.917255297679125,4.3127999999999815,1.312287081968644,-4.788000000000011,-0.2308253350763833,0.35550000000000637,0.1202900360261066,0.027
-0.11,4935.6252,2087.3601,6.363,332.9604,2069.5077,295.8912,slope,0.0,0.0,0.0,0.0,0.1197000000000008,1.917255297679125,4.3127999999999815,1.312287081968644,-4.788000000000011,-0.2308253350763833,0.35550000000000637,0.1202900360261066,0.027
-0.1,4935.6252,2087.3601,6.3243,333.1746,2070.0585,295.1649,slope,0.0,0.0,0.0,0.0,0.0810000000000004,1.297390802940759,4.526999999999987,1.3774632767742672,-4.23720000000003,-0.20427174389842437,-0.3708000000000311,-0.1254670755512891,0.027
-0.09,4935.6252,2087.3601,6.3243,329.9823,2073.3876,295.0281,slope,0.0,0.0,0.0,0.0,0.0810000000000004,1.297390802940759,1.334699999999998,0.4061188945241036,-0.908100000000104,-0.043778714866935506,-0.5076000000000249,-0.1717558995410791,0.027
-0.08,4935.6252,2087.3601,6.3243,329.9823,2073.3876,295.0281,slope,0.0,0.0,0.0,0.0,0.0810000000000004,1.297390802940759,1.334699999999998,0.4061188945241036,-0.908100000000104,-0.043778714866935506,-0.5076000000000249,-0.1717558995410791,0.027
-0.07,4935.6252,2087.3601,6.3243,329.8824,2073.4875,295.0281,slope,0.0,0.0,0.0,0.0,0.0810000000000004,1.297390802940759,1.234800000000007,0.37572159358535007,-0.8081999999999425,-0.03896262234935658,-0.5076000000000249,-0.1717558995410791,0.027
-0.06,4935.6252,2087.3601,6.3135,329.8932,2073.4875,295.0281,slope,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,1.2455999999999676,0.37900778828141984,-0.8081999999999425,-0.03896262234935658,-0.5076000000000249,-0.1717558995410791,0.027
-0.05,4935.6252,2087.3601,6.3135,329.6259,2073.7548,295.0281,slope,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,0.9782999999999902,0.29767446955340315,-0.5408999999999651,-0.026076320748288927,-0.5076000000000249,-0.1717558995410791,0.027
-0.04,4935.6252,2087.3601,6.3135,329.6259,2073.7548,295.0281,slope,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,0.9782999999999902,0.29767446955340315,-0.5408999999999651,-0.026076320748288927,-0.5076000000000249,-0.1717558995410791,0.027
-0.03,4935.6252,2087.3601,6.3135,329.2623,2073.7701,295.3764,slope,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,0.6146999999999707,0.1870392481186446,-0.5255999999999403,-0.025338720993344405,-0.1593000000000302,-0.05390211740917601,0.027
-0.02,4935.6252,2087.3601,6.3135,329.2623,2073.7701,295.3764,slope,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,0.6146999999999707,0.1870392481186446,-0.5255999999999403,-0.025338720993344405,-0.1593000000000302,-0.05390211740917601,0.027
-0.01,4935.6252,2087.3601,6.2433,328.9041,2074.2219,295.353,slope,0.0,0.0,0.0,0.0,0.0,0.0,0.2565000000000168,0.07804712403194693,-0.07380000000011933,-0.003557834112085337,-0.1827000000000112,-0.061819942565318226,0.027
0.0,4935.6252,2087.3601,6.2433,328.6476,2074.2957,295.5357,slope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027
0.01,4935.6252,2087.3601,6.2433,328.6476,2074.3542,295.4772,slope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05850000000009459,0.002820234357140816,-0.058500000000037744,-0.01979456289038439,0.027
0.02,4935.6252,2087.3601,6.2271,327.8421,2075.1993,295.4538,slope,0.0,0.0,0.0,0.0,-0.016199999999999548,-0.25947816058814327,-0.805499999999995,-0.24509535441609645,0.9036000000000968,0.043561773762540064,-0.08190000000001874,-0.027712388046526606,0.027
0.03,4935.6252,2087.3601,6.2271,327.8421,2075.1993,295.4538,slope,0.0,0.0,0.0,0.0,-0.016199999999999548,-0.25947816058814327,-0.805499999999995,-0.24509535441609645,0.9036000000000968,0.043561773762540064,-0.08190000000001874,-0.027712388046526606,0.027
0.04,4935.6252,2087.3601,6.2271,325.8027,2076.624,296.0685,slope,0.0,0.0,0.0,0.0,-0.016199999999999548,-0.25947816058814327,-2.8448999999999955,-0.8656384528595357,2.328299999999672,0.11224532741400715,0.532799999999952,0.18028278817075297,0.027
0.05,4935.6252,2087.3601,6.2271,325.8027,2076.624,296.0685,slope,0.0,0.0,0.0,0.0,-0.016199999999999548,-0.25947816058814327,-2.8448999999999955,-0.8656384528595357,2.328299999999672,0.11224532741400715,0.532799999999952,0.18028278817075297,0.027
0.06,4935.6252,2087.3601,6.2271,324.7254,2077.7148,296.055,slope,0.0,0.0,0.0,0.0,-0.016199999999999548,-0.25947816058814327,-3.922200000000032,-1.1934363737937024,3.4191000000000713,0.16483185111939783,0.519299999999987,0.17571481211914058,0.027
0.07,4935.6252,2087.3601,6.2271,324.7254,2077.7148,296.055,slope,0.0,0.0,0.0,0.0,-0.016199999999999548,-0.25947816058814327,-3.922200000000032,-1.1934363737937024,3.4191000000000713,0.16483185111939783,0.519299999999987,0.17571481211914058,0.027
0.08,4935.6252,2087.3601,6.2271,324.6867,2077.9263,295.8822,slope,0.0,0.0,0.0,0.0,-0.016199999999999548,-0.25947816058814327,-3.960900000000038,-1.205211904787997,3.6305999999999585,0.17502808302596193,0.3464999999999918,0.11724471865835219,0.027
0.09,4935.6252,2087.3601,6.2271,324.369,2078.2584,295.8678,slope,0.0,0.0,0.0,0.0,-0.016199999999999548,-0.25947816058814327,-4.278599999999983,-1.3018807987643857,3.9627000000000407,0.191038336530324,0.33209999999996853,0.11237221086994516,0.027
0.1,4935.6252,2087.3601,6.2271,324.369,2078.2584,295.8678,slope,0.0,0.0,0.0,0.0,-0.016199999999999548,-0.25947816058814327,-4.278599999999983,-1.3018807987643857,3.9627000000000407,0.191038336530324,0.33209999999996853,0.11237221086994516,0.027
0.11,4935.6252,2087.3601,6.2271,324.2313,2078.2692,295.9947,slope,0.0,0.0,0.0,0.0,-0.016199999999999548,-0.25947816058814327,-4.416300000000035,-1.3437797811394439,3.973500000000058,0.1915589951808731,0.4590000000000032,0.15531118575522454,0.027
0.12,4935.6252,2087.3601,6.2262,324.2322,2078.4339,295.83,slope,0.0,0.0,0.0,0.0,-0.017099999999999227,-0.27389361395414646,-4.415400000000034,-1.3435059315814366,4.13819999999987,0.19949903960172455,0.29429999999996426,0.0995818779253959,0.027
0.13,4935.6252,2087.3601,6.1965,324.2619,2078.4339,295.83,slope,0.0,0.0,0.0,0.0,-0.04679999999999929,-0.7496035750324234,-4.385699999999986,-1.334468896167197,4.13819999999987,0.19949903960172455,0.29429999999996426,0.0995818779253959,0.027
0.14,4935.6252,2087.3601,6.1866,324.2718,2078.442,295.8219,slope,0.0,0.0,0.0,0.0,-0.056699999999999307,-0.9081735620585156,-4.375800000000027,-1.3314565510291345,4.146299999999883,0.19988953358963638,0.286200000000008,0.09684109229443616,0.027
0.15,4935.6252,2087.3601,6.1866,323.3691,2079.4401,295.7265,slope,0.0,0.0,0.0,0.0,-0.056699999999999307,-0.9081735620585156,-5.278500000000008,-1.6061276577099628,5.144399999999678,0.24800707054445892,0.19079999999996744,0.06456072819627796,0.027
0.16,4935.6252,2087.3601,6.1758,323.3799,2079.4401,295.7265,slope,0.0,0.0,0.0,0.0,-0.0674999999999999,-1.0811590024506255,-5.267699999999991,-1.6028414630138759,5.144399999999678,0.24800707054445892,0.19079999999996744,0.06456072819627796,0.027
0.17,4935.6252,2087.3601,6.1677,322.2585,2080.5696,295.7265,slope,0.0,0.0,0.0,0.0,-0.07559999999999967,-1.2108980827446971,-6.389099999999985,-1.9440580122903635,6.273899999999685,0.3024592877476285,0.19079999999996744,0.06456072819627796,0.027
0.18,4935.6252,2087.3601,6.1506,319.6386,2082.5388,296.3943,slope,0.0,0.0,0.0,0.0,-0.09269999999999978,-1.484791696698858,-9.009000000000015,-2.7412340756482063,8.243099999999686,0.3973927150309228,0.8585999999999672,0.29052327688328927,0.027
0.19,4935.6252,2087.3601,6.1506,319.6386,2082.5388,296.3943,slope,0.0,0.0,0.0,0.0,-0.09269999999999978,-1.484791696698858,-9.009000000000015,-2.7412340756482063,8.243099999999686,0.3973927150309228,0.8585999999999672,0.29052327688328927,0.027
0.2,4935.6252,2087.3601,6.1506,319.6251,2082.7215,296.2251,slope,0.0,0.0,0.0,0.0,-0.09269999999999978,-1.484791696698858,-9.022500000000036,-2.745341819018315,8.425799999999981,0.40620052386937794,0.6893999999999778,0.23327131036960264,0.027
-0.2,4935.6252,2087.3601,6.3702,332.0973,2071.6983,294.5565,land_use,0.0,0.0,0.0,0.0,0.1269,2.0325789246071793,3.449700000000007,1.0496653558401177,-2.597400000000107,-0.1252184054568549,-0.9791999999999916,-0.33133052961114057,0.025
-0.19,4935.6252,2087.3601,6.3279,332.0811,2069.5626,296.7507,land_use,0.0,0.0,0.0,0.0,0.08460000000000001,1.3550526164047862,3.433499999999981,1.0447360637959873,-4.733099999999922,-0.22817865360275888,1.214999999999975,0.4111178446461713,0.025
-0.18,4935.6252,2087.3601,6.3279,332.0811,2069.5626,296.7507,land_use,0.0,0.0,0.0,0.0,0.08460000000000001,1.3550526164047862,3.433499999999981,1.0447360637959873,-4.733099999999922,-0.22817865360275888,1.214999999999975,0.4111178446461713,0.025
-0.17,4935.6252,2087.3601,6.3279,332.0595,2069.5959,296.739,land_use,0.0,0.0,0.0,0.0,0.08460000000000001,1.3550526164047862,3.411900000000003,1.0381636744038303,-4.699800000000323,-0.22657328943025445,1.203299999999956,0.4071589320680906,0.025
-0.16,4935.6252,2087.3601,6.3279,332.0595,2069.6319,296.703,land_use,0.0,0.0,0.0,0.0,0.08460000000000001,1.3550526164047862,3.411900000000003,1.0381636744038303,-4.663800000000265,-0.2248377605950909,1.1672999999999547,0.3949776625970922,0.025
-0.15,4935.6252,2087.3601,6.3279,331.4727,2070.2448,296.6769,land_use,0.0,0.0,0.0,0.0,0.08460000000000001,1.3550526164047862,2.8250999999999635,0.859613762583376,-4.050900000000183,-0.1952903821764748,1.1411999999999694,0.38614624223062366,0.025
-0.14,4935.6252,2087.3601,6.3279,331.4727,2070.2448,296.6769,land_use,0.0,0.0,0.0,0.0,0.08460000000000001,1.3550526164047862,2.8250999999999635,0.859613762583376,-4.050900000000183,-0.1952903821764748,1.1411999999999694,0.38614624223062366,0.025
-0.13,4935.6252,2087.3601,6.3279,331.4952,2070.2412,296.658,land_use,0.0,0.0,0.0,0.0,0.08460000000000001,1.3550526164047862,2.8476,0.8664600015335575,-4.054500000000189,-0.19546393505999118,1.1222999999999956,0.37975107575835865,0.025
-0.12,4935.6252,2087.3601,6.3279,331.4952,2070.2412,296.658,land_use,0.0,0.0,0.0,0.0,0.08460000000000001,1.3550526164047862,2.8476,0.8664600015335575,-4.054500000000189,-0.19546393505999118,1.1222999999999956,0.37975107575835865,0.025
-0.11,4935.6252,2087.3601,6.3279,331.2783,2070.4113,296.7048,land_use,0.0,0.0,0.0,0.0,0.08460000000000001,1.3550526164047862,2.6306999999999903,0.8004622580539125,-3.884399999999914,-0.18726356131384325,1.1690999999999576,0.39558672607064305,0.025
-0.1,4935.6252,2087.3601,6.3243,331.2819,2070.5139,296.6022,land_use,0.0,0.0,0.0,0.0,0.0810000000000004,1.297390802940759,2.634299999999996,0.8015576562859416,-3.781800000000203,-0.18231730413364897,1.0664999999999623,0.3608701080783006,0.025
-0.09,4935.6252,2087.3601,6.3135,328.1391,2073.6783,296.5914,land_use,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,-0.5085000000000264,-0.15472500027385758,-0.6174000000000888,-0.029764319523011534,1.0557000000000016,0.35721572723701456,0.025
-0.08,4935.6252,2087.3601,6.3135,328.1391,2073.6783,296.5914,land_use,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,-0.5085000000000264,-0.15472500027385758,-0.6174000000000888,-0.029764319523011534,1.0557000000000016,0.35721572723701456,0.025
-0.07,4935.6252,2087.3601,6.3135,327.9366,2073.8124,296.6598,land_use,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,-0.7110000000000127,-0.21634115082538644,-0.4833000000003267,-0.023299474612049124,1.1240999999999985,0.38036013923190953,0.025
-0.06,4935.6252,2087.3601,6.3135,327.9366,2073.8124,296.6598,land_use,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,-0.7110000000000127,-0.21634115082538644,-0.4833000000003267,-0.023299474612049124,1.1240999999999985,0.38036013923190953,0.025
-0.05,4935.6252,2087.3601,6.3135,327.8799,2074.0851,296.4438,land_use,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,-0.7676999999999907,-0.233593672979809,-0.21060000000034051,-0.010152843685706937,0.9080999999999904,0.30727252240591924,0.025
-0.04,4935.6252,2087.3601,6.3135,327.8799,2074.0851,296.4438,land_use,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,-0.7676999999999907,-0.233593672979809,-0.21060000000034051,-0.010152843685706937,0.9080999999999904,0.30727252240591924,0.025
-0.03,4935.6252,2087.3601,6.3135,327.9267,2074.1877,296.2944,land_use,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,-0.7209000000000287,-0.21935349596346626,-0.10800000000017462,-0.005206586505490737,0.7586999999999762,0.2567202541012731,0.025
-0.02,4935.6252,2087.3601,6.3135,327.9267,2074.1877,296.2944,land_use,0.0,0.0,0.0,0.0,0.0702000000000007,1.1244053625486634,-0.7209000000000287,-0.21935349596346626,-0.10800000000017462,-0.005206586505490737,0.7586999999999762,0.2567202541012731,0.025
-0.01,4935.6252,2087.3601,6.2433,328.7079,2074.2633,295.5078,land_use,0.0,0.0,0.0,0.0,0.0,0.0,0.06029999999998381,0.01834792038645157,-0.03240000000005239,-0.001561975951647221,-0.02790000000004511,-0.009440483840038651,0.025
0.0,4935.6252,2087.3601,6.2433,328.6476,2074.2957,295.5357,land_use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
0.01,4935.6252,2087.3601,6.2433,328.9068,2074.0401,295.5321,land_use,0.0,0.0,0.0,0.0,0.0,0.0,0.25919999999996435,0.0788686727059514,-0.2555999999999585,-0.012322254729639487,-0.0036000000000058208,-0.0012181269471017615,0.025
0.02,4935.6252,2087.3601,6.2433,329.4225,2073.8826,295.1739,land_use,0.0,0.0,0.0,0.0,0.0,0.0,0.7749000000000024,0.23578446944386702,-0.4131000000002132,-0.019915193383480145,-0.36180000000001655,-0.12242175818353469,0.025
